date,max_ratio,max_ratio_hi,max_ratio_lo,topic
2020-05-17 0:00:00,53.87331776,58.7890924,49.4061611,Health Care
2020-05-24 0:00:00,50.39761984,55.05645162,46.16641283,Health Care
2020-05-31 0:00:00,53.87331776,58.7890924,49.4061611,Health Care
2020-06-07 0:00:00,57.34901568,62.52173319,52.64590937,Health Care
2020-06-14 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-06-21 0:00:00,60.8247136,66.25437398,55.88565764,Health Care
2020-06-28 0:00:00,59.08686464,64.38805359,54.26578351,Health Care
2020-07-05 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-07-12 0:00:00,62.56256256,68.12069437,57.50553178,Health Care
2020-07-19 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-07-26 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-08-02 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-08-09 0:00:00,62.56256256,68.12069437,57.50553178,Health Care
2020-08-16 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-08-23 0:00:00,60.8247136,66.25437398,55.88565764,Health Care
2020-08-30 0:00:00,62.56256256,68.12069437,57.50553178,Health Care
2020-09-06 0:00:00,59.08686464,64.38805359,54.26578351,Health Care
2020-09-13 0:00:00,64.30041152,69.98701477,59.12540591,Health Care
2020-09-20 0:00:00,66.03826048,71.85333516,60.74528004,Health Care
2020-09-27 0:00:00,67.77610944,73.71965555,62.36515418,Health Care
2020-10-04 0:00:00,69.5139584,75.58597595,63.98502831,Health Care
2020-10-11 0:00:00,67.77610944,73.71965555,62.36515418,Health Care
2020-10-18 0:00:00,71.25180736,77.45229634,65.60490245,Health Care
2020-10-25 0:00:00,72.98965632,79.31861674,67.22477658,Health Care
2020-11-01 0:00:00,60.8247136,66.25437398,55.88565764,Health Care
2020-11-08 0:00:00,71.25180736,77.45229634,65.60490245,Health Care
2020-11-15 0:00:00,74.72750528,81.18493713,68.84465072,Health Care
2020-11-22 0:00:00,52.1354688,56.92277201,47.78628697,Health Care
2020-11-29 0:00:00,69.5139584,75.58597595,63.98502831,Health Care
2020-12-06 0:00:00,69.5139584,75.58597595,63.98502831,Health Care
2020-12-13 0:00:00,62.56256256,68.12069437,57.50553178,Health Care
2020-12-20 0:00:00,46.92192192,51.32381083,42.92666456,Health Care
2020-12-27 0:00:00,53.87331776,58.7890924,49.4061611,Health Care
2019-01-06 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2019-01-13 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2019-01-20 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2019-01-27 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-02-03 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2019-02-10 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2019-02-17 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2019-02-24 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2019-03-03 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-03-10 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-03-17 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-03-24 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2019-03-31 0:00:00,78.2032032,84.91757792,72.08439899,Housing
2019-04-07 0:00:00,78.2032032,84.91757792,72.08439899,Housing
2019-04-14 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2019-04-21 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2019-04-28 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2019-05-05 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-05-12 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-05-19 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-05-26 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2019-06-02 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2019-06-09 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2019-06-16 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-06-23 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2019-06-30 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2019-07-07 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2019-07-14 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-07-21 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2019-07-28 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2019-08-04 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2019-08-11 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2019-08-18 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2019-08-25 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2019-09-01 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2019-09-08 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2019-09-15 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2019-09-22 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2019-09-29 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2019-10-06 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2019-10-13 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2019-10-20 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2019-10-27 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2019-11-03 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2019-11-10 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2019-11-17 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2019-11-24 0:00:00,46.92192192,51.32381083,42.92666456,Housing
2019-12-01 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2019-12-08 0:00:00,59.08686464,64.38805359,54.26578351,Housing
2019-12-15 0:00:00,57.34901568,62.52173319,52.64590937,Housing
2019-12-22 0:00:00,46.92192192,51.32381083,42.92666456,Housing
2019-12-29 0:00:00,59.08686464,64.38805359,54.26578351,Housing
2020-01-05 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2020-01-12 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2020-01-19 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2020-01-26 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-02-02 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2020-02-09 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-02-16 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2020-02-23 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2020-03-01 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2020-03-08 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2020-03-15 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2020-03-22 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2020-03-29 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-04-05 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-04-12 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2020-04-19 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2020-04-26 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-05-03 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2020-05-10 0:00:00,66.03826048,71.85333516,60.74528004,Housing
2020-05-17 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-05-24 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-05-31 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-06-07 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2020-06-14 0:00:00,69.5139584,75.58597595,63.98502831,Housing
2020-06-21 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-06-28 0:00:00,71.25180736,77.45229634,65.60490245,Housing
2020-07-05 0:00:00,74.72750528,81.18493713,68.84465072,Housing
2020-07-12 0:00:00,78.2032032,84.91757792,72.08439899,Housing
2020-07-19 0:00:00,76.46535424,83.05125752,70.46452485,Housing
2020-07-26 0:00:00,83.41675008,90.5165391,76.94402139,Housing
2020-08-02 0:00:00,78.2032032,84.91757792,72.08439899,Housing
2020-08-09 0:00:00,78.2032032,84.91757792,72.08439899,Housing
2020-08-16 0:00:00,72.98965632,79.31861674,67.22477658,Housing
2020-08-23 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-08-30 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-09-06 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-09-13 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-09-20 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-09-27 0:00:00,62.56256256,68.12069437,57.50553178,Housing
2020-10-04 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-10-11 0:00:00,64.30041152,69.98701477,59.12540591,Housing
2020-10-18 0:00:00,67.77610944,73.71965555,62.36515418,Housing
2020-10-25 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-11-01 0:00:00,50.39761984,55.05645162,46.16641283,Housing
2020-11-08 0:00:00,59.08686464,64.38805359,54.26578351,Housing
2020-11-15 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-11-22 0:00:00,48.65977088,53.19013122,44.5465387,Housing
2020-11-29 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-12-06 0:00:00,60.8247136,66.25437398,55.88565764,Housing
2020-12-13 0:00:00,57.34901568,62.52173319,52.64590937,Housing
2020-12-20 0:00:00,48.65977088,53.19013122,44.5465387,Housing
2020-12-27 0:00:00,59.08686464,64.38805359,54.26578351,Housing
2019-01-06 0:00:00,1.446428571,1.468468468,1.424778761,Income Support
2019-01-13 0:00:00,1.553571429,1.576576577,1.530973451,Income Support
2019-01-20 0:00:00,1.214285714,1.234234234,1.194690265,Income Support
2019-01-27 0:00:00,1.375,1.396396396,1.353982301,Income Support
2019-02-03 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2019-02-10 0:00:00,1.625,1.648648649,1.601769912,Income Support
2019-02-17 0:00:00,1.428571429,1.45045045,1.407079646,Income Support
2019-02-24 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2019-03-03 0:00:00,1.142857143,1.162162162,1.123893805,Income Support
2019-03-10 0:00:00,1.410714286,1.432432432,1.389380531,Income Support
2019-03-17 0:00:00,1.5,1.522522523,1.477876106,Income Support
2019-03-24 0:00:00,1.5,1.522522523,1.477876106,Income Support
2019-03-31 0:00:00,1.303571429,1.324324324,1.283185841,Income Support
2019-04-07 0:00:00,1.5,1.522522523,1.477876106,Income Support
2019-04-14 0:00:00,1.178571429,1.198198198,1.159292035,Income Support
2019-04-21 0:00:00,1.5,1.522522523,1.477876106,Income Support
2019-04-28 0:00:00,1.267857143,1.288288288,1.247787611,Income Support
2019-05-05 0:00:00,1.178571429,1.198198198,1.159292035,Income Support
2019-05-12 0:00:00,1.267857143,1.288288288,1.247787611,Income Support
2019-05-19 0:00:00,0.8571428571,0.8738738739,0.8407079646,Income Support
2019-05-26 0:00:00,0.8571428571,0.8738738739,0.8407079646,Income Support
2019-06-02 0:00:00,1.160714286,1.18018018,1.14159292,Income Support
2019-06-09 0:00:00,1.214285714,1.234234234,1.194690265,Income Support
2019-06-16 0:00:00,1.035714286,1.054054054,1.017699115,Income Support
2019-06-23 0:00:00,1.142857143,1.162162162,1.123893805,Income Support
2019-06-30 0:00:00,0.9821428571,1,0.9646017699,Income Support
2019-07-07 0:00:00,1.321428571,1.342342342,1.300884956,Income Support
2019-07-14 0:00:00,1.428571429,1.45045045,1.407079646,Income Support
2019-07-21 0:00:00,1.25,1.27027027,1.230088496,Income Support
2019-07-28 0:00:00,1.375,1.396396396,1.353982301,Income Support
2019-08-04 0:00:00,1.071428571,1.09009009,1.053097345,Income Support
2019-08-11 0:00:00,1.285714286,1.306306306,1.265486726,Income Support
2019-08-18 0:00:00,1.232142857,1.252252252,1.212389381,Income Support
2019-08-25 0:00:00,1.125,1.144144144,1.10619469,Income Support
2019-09-01 0:00:00,1.178571429,1.198198198,1.159292035,Income Support
2019-09-08 0:00:00,1.214285714,1.234234234,1.194690265,Income Support
2019-09-15 0:00:00,1.392857143,1.414414414,1.371681416,Income Support
2019-09-22 0:00:00,1.410714286,1.432432432,1.389380531,Income Support
2019-09-29 0:00:00,1.285714286,1.306306306,1.265486726,Income Support
2019-10-06 0:00:00,1.232142857,1.252252252,1.212389381,Income Support
2019-10-13 0:00:00,1.428571429,1.45045045,1.407079646,Income Support
2019-10-20 0:00:00,1.142857143,1.162162162,1.123893805,Income Support
2019-10-27 0:00:00,1.339285714,1.36036036,1.318584071,Income Support
2019-11-03 0:00:00,1.392857143,1.414414414,1.371681416,Income Support
2019-11-10 0:00:00,1.196428571,1.216216216,1.17699115,Income Support
2019-11-17 0:00:00,1.214285714,1.234234234,1.194690265,Income Support
2019-11-24 0:00:00,0.9107142857,0.9279279279,0.8938053097,Income Support
2019-12-01 0:00:00,1.214285714,1.234234234,1.194690265,Income Support
2019-12-08 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2019-12-15 0:00:00,1.053571429,1.072072072,1.03539823,Income Support
2019-12-22 0:00:00,1,1.018018018,0.982300885,Income Support
2019-12-29 0:00:00,1.160714286,1.18018018,1.14159292,Income Support
2020-01-05 0:00:00,1.482142857,1.504504505,1.460176991,Income Support
2020-01-12 0:00:00,1.339285714,1.36036036,1.318584071,Income Support
2020-01-19 0:00:00,1.517857143,1.540540541,1.495575221,Income Support
2020-01-26 0:00:00,1.714285714,1.738738739,1.690265487,Income Support
2020-02-02 0:00:00,1.785714286,1.801801802,1.769911504,Income Support
2020-02-09 0:00:00,1.535714286,1.558558559,1.513274336,Income Support
2020-02-16 0:00:00,1.535714286,1.558558559,1.513274336,Income Support
2020-02-23 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2020-03-01 0:00:00,1.589285714,1.612612613,1.566371681,Income Support
2020-03-08 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-03-15 0:00:00,1.446428571,1.468468468,1.424778761,Income Support
2020-03-22 0:00:00,1.5,1.522522523,1.477876106,Income Support
2020-03-29 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2020-04-05 0:00:00,1.482142857,1.504504505,1.460176991,Income Support
2020-04-12 0:00:00,1.625,1.648648649,1.601769912,Income Support
2020-04-19 0:00:00,1.535714286,1.558558559,1.513274336,Income Support
2020-04-26 0:00:00,1.267857143,1.288288288,1.247787611,Income Support
2020-05-03 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-05-10 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-05-17 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-05-24 0:00:00,1.25,1.27027027,1.230088496,Income Support
2020-05-31 0:00:00,1.125,1.144144144,1.10619469,Income Support
2020-06-07 0:00:00,1.142857143,1.162162162,1.123893805,Income Support
2020-06-14 0:00:00,1.303571429,1.324324324,1.283185841,Income Support
2020-06-21 0:00:00,0.9821428571,1,0.9646017699,Income Support
2020-06-28 0:00:00,1.303571429,1.324324324,1.283185841,Income Support
2020-07-05 0:00:00,1.142857143,1.162162162,1.123893805,Income Support
2020-07-12 0:00:00,1.232142857,1.252252252,1.212389381,Income Support
2020-07-19 0:00:00,1.053571429,1.072072072,1.03539823,Income Support
2020-07-26 0:00:00,1.482142857,1.504504505,1.460176991,Income Support
2020-08-02 0:00:00,1.232142857,1.252252252,1.212389381,Income Support
2020-08-09 0:00:00,1.375,1.396396396,1.353982301,Income Support
2020-08-16 0:00:00,1.017857143,1.036036036,1,Income Support
2020-08-23 0:00:00,1.232142857,1.252252252,1.212389381,Income Support
2020-08-30 0:00:00,1.160714286,1.18018018,1.14159292,Income Support
2020-09-06 0:00:00,1.160714286,1.18018018,1.14159292,Income Support
2020-09-13 0:00:00,1.053571429,1.072072072,1.03539823,Income Support
2020-09-20 0:00:00,1.285714286,1.306306306,1.265486726,Income Support
2020-09-27 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-10-04 0:00:00,1.071428571,1.09009009,1.053097345,Income Support
2020-10-11 0:00:00,1.267857143,1.288288288,1.247787611,Income Support
2020-10-18 0:00:00,1.464285714,1.486486486,1.442477876,Income Support
2020-10-25 0:00:00,1.125,1.144144144,1.10619469,Income Support
2020-11-01 0:00:00,1.25,1.27027027,1.230088496,Income Support
2020-11-08 0:00:00,1.196428571,1.216216216,1.17699115,Income Support
2020-11-15 0:00:00,1.535714286,1.558558559,1.513274336,Income Support
2020-11-22 0:00:00,1.035714286,1.054054054,1.017699115,Income Support
2020-11-29 0:00:00,1.053571429,1.072072072,1.03539823,Income Support
2020-12-06 0:00:00,1.107142857,1.126126126,1.088495575,Income Support
2020-12-13 0:00:00,1.160714286,1.18018018,1.14159292,Income Support
2020-12-20 0:00:00,0.875,0.8918918919,0.8584070796,Income Support
2020-12-27 0:00:00,1.017857143,1.036036036,1,Income Support
2019-01-06 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-01-13 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-01-20 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-01-27 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-02-03 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-02-10 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-02-17 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-02-24 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-03-03 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-03-10 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-03-17 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-03-24 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-03-31 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-04-07 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-04-14 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-04-21 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-04-28 0:00:00,34.7569792,38.25956807,31.58754562,Mental Health
2019-05-05 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2019-05-12 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-05-19 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-05-26 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-06-02 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2019-06-09 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2019-06-16 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-06-23 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-06-30 0:00:00,20.85418752,23.32900492,18.62855255,Mental Health
2019-07-07 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-07-14 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2019-07-21 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-07-28 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2019-08-04 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-08-11 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-08-18 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2019-08-25 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-09-01 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-09-08 0:00:00,36.49482816,40.12588847,33.20741976,Mental Health
2019-09-15 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2019-09-22 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-09-29 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2019-10-06 0:00:00,41.70837504,45.72484965,38.06704216,Mental Health
2019-10-13 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-10-20 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-10-27 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-11-03 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-11-10 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2019-11-17 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-11-24 0:00:00,22.59203648,25.19532532,20.24842668,Mental Health
2019-12-01 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2019-12-08 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2019-12-15 0:00:00,22.59203648,25.19532532,20.24842668,Mental Health
2019-12-22 0:00:00,17.3784896,19.59636413,15.38880428,Mental Health
2019-12-29 0:00:00,20.85418752,23.32900492,18.62855255,Mental Health
2020-01-05 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-01-12 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-01-19 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-01-26 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-02-02 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-02-09 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-02-16 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-02-23 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2020-03-01 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2020-03-08 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-03-15 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-03-22 0:00:00,22.59203648,25.19532532,20.24842668,Mental Health
2020-03-29 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-04-05 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-04-12 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-04-19 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-04-26 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-05-03 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-05-10 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-05-17 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-05-24 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-05-31 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-06-07 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-06-14 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-06-21 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-06-28 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-07-05 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-07-12 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-07-19 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-07-26 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-08-02 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-08-09 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-08-16 0:00:00,26.0677344,28.9279661,23.48817495,Mental Health
2020-08-23 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-08-30 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2020-09-06 0:00:00,36.49482816,40.12588847,33.20741976,Mental Health
2020-09-13 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2020-09-20 0:00:00,34.7569792,38.25956807,31.58754562,Mental Health
2020-09-27 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-10-04 0:00:00,36.49482816,40.12588847,33.20741976,Mental Health
2020-10-11 0:00:00,33.01913024,36.39324768,29.96767149,Mental Health
2020-10-18 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-10-25 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-11-01 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-11-08 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-11-15 0:00:00,31.28128128,34.52692728,28.34779735,Mental Health
2020-11-22 0:00:00,20.85418752,23.32900492,18.62855255,Mental Health
2020-11-29 0:00:00,27.80558336,30.7942865,25.10804908,Mental Health
2020-12-06 0:00:00,29.54343232,32.66060689,26.72792322,Mental Health
2020-12-13 0:00:00,24.32988544,27.06164571,21.86830082,Mental Health
2020-12-20 0:00:00,17.3784896,19.59636413,15.38880428,Mental Health
2020-12-27 0:00:00,19.11633856,21.46268453,17.00867841,Mental Health
2019-01-06 0:00:00,0.33,0.335,0.325,Utility Assistance
2019-01-13 0:00:00,0.27,0.275,0.265,Utility Assistance
2019-01-20 0:00:00,0.19,0.195,0.185,Utility Assistance
2019-01-27 0:00:00,0.29,0.295,0.285,Utility Assistance
2019-02-03 0:00:00,0.28,0.285,0.275,Utility Assistance
2019-02-10 0:00:00,0.17,0.175,0.165,Utility Assistance
2019-02-17 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-02-24 0:00:00,0.22,0.225,0.215,Utility Assistance
2019-03-03 0:00:00,0.11,0.115,0.105,Utility Assistance
2019-03-10 0:00:00,0.23,0.235,0.225,Utility Assistance
2019-03-17 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-03-24 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-03-31 0:00:00,0.15,0.155,0.145,Utility Assistance
2019-04-07 0:00:00,0.23,0.235,0.225,Utility Assistance
2019-04-14 0:00:00,0.15,0.155,0.145,Utility Assistance
2019-04-21 0:00:00,0.2,0.205,0.195,Utility Assistance
2019-04-28 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-05-05 0:00:00,0.25,0.255,0.245,Utility Assistance
2019-05-12 0:00:00,0.29,0.295,0.285,Utility Assistance
2019-05-19 0:00:00,0.17,0.175,0.165,Utility Assistance
2019-05-26 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-06-02 0:00:00,0.2,0.205,0.195,Utility Assistance
2019-06-09 0:00:00,0.28,0.285,0.275,Utility Assistance
2019-06-16 0:00:00,0.27,0.275,0.265,Utility Assistance
2019-06-23 0:00:00,0.33,0.335,0.325,Utility Assistance
2019-06-30 0:00:00,0.19,0.195,0.185,Utility Assistance
2019-07-07 0:00:00,0.23,0.235,0.225,Utility Assistance
2019-07-14 0:00:00,0.19,0.195,0.185,Utility Assistance
2019-07-21 0:00:00,0.37,0.375,0.365,Utility Assistance
2019-07-28 0:00:00,0.26,0.265,0.255,Utility Assistance
2019-08-04 0:00:00,0.29,0.295,0.285,Utility Assistance
2019-08-11 0:00:00,0.42,0.425,0.415,Utility Assistance
2019-08-18 0:00:00,0.34,0.345,0.335,Utility Assistance
2019-08-25 0:00:00,0.22,0.225,0.215,Utility Assistance
2019-09-01 0:00:00,0.3,0.305,0.295,Utility Assistance
2019-09-08 0:00:00,0.34,0.345,0.335,Utility Assistance
2019-09-15 0:00:00,0.35,0.355,0.345,Utility Assistance
2019-09-22 0:00:00,0.28,0.285,0.275,Utility Assistance
2019-09-29 0:00:00,0.28,0.285,0.275,Utility Assistance
2019-10-06 0:00:00,0.28,0.285,0.275,Utility Assistance
2019-10-13 0:00:00,0.25,0.255,0.245,Utility Assistance
2019-10-20 0:00:00,0.29,0.295,0.285,Utility Assistance
2019-10-27 0:00:00,0.25,0.255,0.245,Utility Assistance
2019-11-03 0:00:00,0.18,0.185,0.175,Utility Assistance
2019-11-10 0:00:00,0.31,0.315,0.305,Utility Assistance
2019-11-17 0:00:00,0.29,0.295,0.285,Utility Assistance
2019-11-24 0:00:00,0.08,0.085,0.075,Utility Assistance
2019-12-01 0:00:00,0.32,0.325,0.315,Utility Assistance
